Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,17,293,01968,Gambegre ,009000,9 KONKANI,1,0,1,1,0,1,0,0,0
C0116,17,293,01968,Gambegre ,009011, Konkani,1,0,1,1,0,1,0,0,0
C0116,17,293,01968,Gambegre ,014000,14 NEPALI ,80,41,39,80,41,39,0,0,0
C0116,17,293,01968,Gambegre ,014011, Nepali,80,41,39,80,41,39,0,0,0
C0116,17,293,01968,Gambegre ,028000,28 ARABIC/ARBI ,2,2,0,2,2,0,0,0,0
C0116,17,293,01968,Gambegre ,028001, Arabic/Arbi,2,2,0,2,2,0,0,0,0
C0116,17,293,01968,Gambegre ,043000,43 GARO ,32847,16673,16174,32847,16673,16174,0,0,0
C0116,17,293,01968,Gambegre ,043005, Garo,32839,16669,16170,32839,16669,16170,0,0,0
C0116,17,293,01968,Gambegre ,043999,43 Others,8,4,4,8,4,4,0,0,0
C0116,17,293,01968,Gambegre ,061000,61 KOCH ,12,7,5,12,7,5,0,0,0
C0116,17,293,01968,Gambegre ,061002, Koch,12,7,5,12,7,5,0,0,0
C0116,17,293,01968,Gambegre ,072000,72 KURUKH/ORAON ,2,2,0,2,2,0,0,0,0
C0116,17,293,01968,Gambegre ,072024, Kurukh/Oraon,2,2,0,2,2,0,0,0,0
C0116,17,293,01968,Gambegre ,092000,92 MUNDARI ,1,1,0,1,1,0,0,0,0
C0116,17,293,01968,Gambegre ,092005, Mundari,1,1,0,1,1,0,0,0,0
C0116,17,293,01968,Gambegre ,102000,102 RABHA ,5,2,3,5,2,3,0,0,0
C0116,17,293,01968,Gambegre ,102002, Rabha,5,2,3,5,2,3,0,0,0
C0116,17,293,01969,Dalu ,001000,1 ASSAMESE,56,41,15,56,41,15,0,0,0
C0116,17,293,01969,Dalu ,001002, Assamese,56,41,15,56,41,15,0,0,0
C0116,17,293,01969,Dalu ,002000,2 BENGALI ,7849,3981,3868,7849,3981,3868,0,0,0
C0116,17,293,01969,Dalu ,002007, Bengali,6031,3061,2970,6031,3061,2970,0,0,0
C0116,17,293,01969,Dalu ,002015, Haijong/Hajong,1817,919,898,1817,919,898,0,0,0
C0116,17,293,01969,Dalu ,002044, Rajbangsi,1,1,0,1,1,0,0,0,0
C0116,17,293,01969,Dalu ,003000,3 BODO ,5,4,1,5,4,1,0,0,0
C0116,17,293,01969,Dalu ,003001, Bodo/Boro,5,4,1,5,4,1,0,0,0
C0116,17,293,01969,Dalu ,004000,4 DOGRI ,8,8,0,8,8,0,0,0,0
C0116,17,293,01969,Dalu ,004001, Dogri,8,8,0,8,8,0,0,0,0
C0116,17,293,01969,Dalu ,005000,5 GUJARATI,4,4,0,4,4,0,0,0,0
C0116,17,293,01969,Dalu ,005018, Gujarati,4,4,0,4,4,0,0,0,0
C0116,17,293,01969,Dalu ,006000,6 HINDI ,768,512,256,768,512,256,0,0,0
C0116,17,293,01969,Dalu ,006102, Bhojpuri,31,23,8,31,23,8,0,0,0
C0116,17,293,01969,Dalu ,006195, Garhwali,7,7,0,7,7,0,0,0,0
C0116,17,293,01969,Dalu ,006235, Haryanvi,8,8,0,8,8,0,0,0,0
C0116,17,293,01969,Dalu ,006240, Hindi,529,366,163,529,366,163,0,0,0
C0116,17,293,01969,Dalu ,006394, Mandeali,2,2,0,2,2,0,0,0,0
C0116,17,293,01969,Dalu ,006400, Marwari,1,1,0,1,1,0,0,0,0
C0116,17,293,01969,Dalu ,006489, Rajasthani,10,10,0,10,10,0,0,0,0
C0116,17,293,01969,Dalu ,006999,6 Others,180,95,85,180,95,85,0,0,0
C0116,17,293,01969,Dalu ,007000,7 KANNADA,10,10,0,10,10,0,0,0,0
C0116,17,293,01969,Dalu ,007016, Kannada,10,10,0,10,10,0,0,0,0
C0116,17,293,01969,Dalu ,008000,8 KASHMIRI ,7,7,0,7,7,0,0,0,0
C0116,17,293,01969,Dalu ,008005, Kashmiri,7,7,0,7,7,0,0,0,0
C0116,17,293,01969,Dalu ,011000,11 MALAYALAM,36,25,11,36,25,11,0,0,0
C0116,17,293,01969,Dalu ,011016, Malayalam,36,25,11,36,25,11,0,0,0
C0116,17,293,01969,Dalu ,012000,12 MANIPURI ,3,3,0,3,3,0,0,0,0
C0116,17,293,01969,Dalu ,012003, Manipuri,3,3,0,3,3,0,0,0,0
C0116,17,293,01969,Dalu ,013000,13 MARATHI ,17,16,1,17,16,1,0,0,0
C0116,17,293,01969,Dalu ,013071, Marathi,17,16,1,17,16,1,0,0,0
C0116,17,293,01969,Dalu ,014000,14 NEPALI ,53,29,24,53,29,24,0,0,0
C0116,17,293,01969,Dalu ,014011, Nepali,53,29,24,53,29,24,0,0,0
C0116,17,293,01969,Dalu ,015000,15 ODIA ,6,6,0,6,6,0,0,0,0
C0116,17,293,01969,Dalu ,015043, Odia,6,6,0,6,6,0,0,0,0
C0116,17,293,01969,Dalu ,016000,16 PUNJABI ,21,21,0,21,21,0,0,0,0
C0116,17,293,01969,Dalu ,016038, Punjabi,21,21,0,21,21,0,0,0,0
C0116,17,293,01969,Dalu ,018000,18 SANTALI ,2,1,1,2,1,1,0,0,0
C0116,17,293,01969,Dalu ,018040, Santali,2,1,1,2,1,1,0,0,0
C0116,17,293,01969,Dalu ,020000,20 TAMIL ,8,8,0,8,8,0,0,0,0
C0116,17,293,01969,Dalu ,020027, Tamil,8,8,0,8,8,0,0,0,0
C0116,17,293,01969,Dalu ,021000,21 TELUGU ,17,17,0,17,17,0,0,0,0
C0116,17,293,01969,Dalu ,021046, Telugu,17,17,0,17,17,0,0,0,0
C0116,17,293,01969,Dalu ,022000,22 URDU,21,11,10,21,11,10,0,0,0
C0116,17,293,01969,Dalu ,022015, Urdu,4,4,0,4,4,0,0,0,0
C0116,17,293,01969,Dalu ,022999,22 Others,17,7,10,17,7,10,0,0,0
C0116,17,293,01969,Dalu ,040000,40 ENGLISH ,9,3,6,9,3,6,0,0,0
C0116,17,293,01969,Dalu ,040001, English,9,3,6,9,3,6,0,0,0
C0116,17,293,01969,Dalu ,043000,43 GARO ,42573,21353,21220,42573,21353,21220,0,0,0
C0116,17,293,01969,Dalu ,043005, Garo,42487,21313,21174,42487,21313,21174,0,0,0
C0116,17,293,01969,Dalu ,043999,43 Others,86,40,46,86,40,46,0,0,0
C0116,17,293,01969,Dalu ,055000,55 KHASI ,4,3,1,4,3,1,0,0,0
C0116,17,293,01969,Dalu ,055007, Khasi,3,3,0,3,3,0,0,0,0
C0116,17,293,01969,Dalu ,055015, War,1,0,1,1,0,1,0,0,0
C0116,17,293,01969,Dalu ,061000,61 KOCH ,2596,1271,1325,2596,1271,1325,0,0,0
C0116,17,293,01969,Dalu ,061002, Koch,2565,1257,1308,2565,1257,1308,0,0,0
C0116,17,293,01969,Dalu ,061999,61 Others,31,14,17,31,14,17,0,0,0
C0116,17,293,01969,Dalu ,072000,72 KURUKH/ORAON ,1,0,1,1,0,1,0,0,0
C0116,17,293,01969,Dalu ,072024, Kurukh/Oraon,1,0,1,1,0,1,0,0,0
C0116,17,293,01969,Dalu ,090000,90 MONPA ,1,1,0,1,1,0,0,0,0
C0116,17,293,01969,Dalu ,090003, Monpa,1,1,0,1,1,0,0,0,0
C0116,17,293,01969,Dalu ,091000,91 MUNDA,4,4,0,4,4,0,0,0,0
C0116,17,293,01969,Dalu ,091999,91 Others ,4,4,0,4,4,0,0,0,0
C0116,17,293,01969,Dalu ,096000,96 PAITE,5,3,2,5,3,2,0,0,0
C0116,17,293,01969,Dalu ,096002, Paite,5,3,2,5,3,2,0,0,0
C0116,17,293,01969,Dalu ,102000,102 RABHA ,4,3,1,4,3,1,0,0,0
C0116,17,293,01969,Dalu ,102002, Rabha,4,3,1,4,3,1,0,0,0
C0116,17,293,01969,Dalu ,124000,124 OTHERS,7,6,1,7,6,1,0,0,0
C0116,17,294,00000,East Garo Hills,001000,1 ASSAMESE,7919,4101,3818,6331,3230,3101,1588,871,717
C0116,17,294,00000,East Garo Hills,001002, Assamese,7899,4091,3808,6313,3221,3092,1586,870,716
C0116,17,294,00000,East Garo Hills,001999,1 Others,20,10,10,18,9,9,2,1,1
C0116,17,294,00000,East Garo Hills,002000,2 BENGALI ,3091,1782,1309,474,294,180,2617,1488,1129
C0116,17,294,00000,East Garo Hills,002007, Bengali,2755,1601,1154,377,241,136,2378,1360,1018
C0116,17,294,00000,East Garo Hills,002015, Haijong/Hajong,331,176,155,96,52,44,235,124,111
C0116,17,294,00000,East Garo Hills,002044, Rajbangsi,5,5,0,1,1,0,4,4,0
C0116,17,294,00000,East Garo Hills,003000,3 BODO ,227,116,111,142,73,69,85,43,42
C0116,17,294,00000,East Garo Hills,003001, Bodo/Boro,226,115,111,142,73,69,84,42,42
C0116,17,294,00000,East Garo Hills,003003, Kachari,1,1,0,0,0,0,1,1,0
C0116,17,294,00000,East Garo Hills,004000,4 DOGRI ,7,7,0,2,2,0,5,5,0
C0116,17,294,00000,East Garo Hills,004001, Dogri,7,7,0,2,2,0,5,5,0
C0116,17,294,00000,East Garo Hills,005000,5 GUJARATI,2,1,1,1,0,1,1,1,0
C0116,17,294,00000,East Garo Hills,005018, Gujarati,2,1,1,1,0,1,1,1,0
C0116,17,294,00000,East Garo Hills,006000,6 HINDI ,1267,899,368,379,277,102,888,622,266
C0116,17,294,00000,East Garo Hills,006102, Bhojpuri,52,35,17,4,4,0,48,31,17
C0116,17,294,00000,East Garo Hills,006240, Hindi,1006,728,278,290,209,81,716,519,197
C0116,17,294,00000,East Garo Hills,006400, Marwari,17,14,3,10,10,0,7,4,3
C0116,17,294,00000,East Garo Hills,006489, Rajasthani,21,14,7,14,12,2,7,2,5
C0116,17,294,00000,East Garo Hills,006999,6 Others,171,108,63,61,42,19,110,66,44
C0116,17,294,00000,East Garo Hills,007000,7 KANNADA,9,9,0,3,3,0,6,6,0
C0116,17,294,00000,East Garo Hills,007016, Kannada,9,9,0,3,3,0,6,6,0
C0116,17,294,00000,East Garo Hills,008000,8 KASHMIRI ,2,2,0,0,0,0,2,2,0
C0116,17,294,00000,East Garo Hills,008005, Kashmiri,2,2,0,0,0,0,2,2,0
C0116,17,294,00000,East Garo Hills,009000,9 KONKANI,6,4,2,2,1,1,4,3,1
C0116,17,294,00000,East Garo Hills,009011, Konkani,2,1,1,2,1,1,0,0,0
C0116,17,294,00000,East Garo Hills,009016, Malwani,3,2,1,0,0,0,3,2,1
C0116,17,294,00000,East Garo Hills,009999,9 Others,1,1,0,0,0,0,1,1,0
C0116,17,294,00000,East Garo Hills,010000,10 MAITHILI ,5,1,4,0,0,0,5,1,4
C0116,17,294,00000,East Garo Hills,010008, Maithili,5,1,4,0,0,0,5,1,4
C0116,17,294,00000,East Garo Hills,011000,11 MALAYALAM,41,13,28,17,3,14,24,10,14
C0116,17,294,00000,East Garo Hills,011016, Malayalam,41,13,28,17,3,14,24,10,14
C0116,17,294,00000,East Garo Hills,012000,12 MANIPURI ,46,30,16,31,17,14,15,13,2
C0116,17,294,00000,East Garo Hills,012003, Manipuri,46,30,16,31,17,14,15,13,2
C0116,17,294,00000,East Garo Hills,013000,13 MARATHI ,220,140,80,87,52,35,133,88,45
C0116,17,294,00000,East Garo Hills,013071, Marathi,220,140,80,87,52,35,133,88,45
C0116,17,294,00000,East Garo Hills,014000,14 NEPALI ,1299,723,576,967,527,440,332,196,136
C0116,17,294,00000,East Garo Hills,014011, Nepali,1299,723,576,967,527,440,332,196,136
C0116,17,294,00000,East Garo Hills,015000,15 ODIA ,19,14,5,13,8,5,6,6,0
C0116,17,294,00000,East Garo Hills,015043, Odia,18,13,5,12,7,5,6,6,0
C0116,17,294,00000,East Garo Hills,015999,15 Others,1,1,0,1,1,0,0,0,0
C0116,17,294,00000,East Garo Hills,016000,16 PUNJABI ,12,11,1,2,1,1,10,10,0
C0116,17,294,00000,East Garo Hills,016038, Punjabi,12,11,1,2,1,1,10,10,0
C0116,17,294,00000,East Garo Hills,018000,18 SANTALI ,11,4,7,11,4,7,0,0,0
C0116,17,294,00000,East Garo Hills,018040, Santali,11,4,7,11,4,7,0,0,0
C0116,17,294,00000,East Garo Hills,020000,20 TAMIL ,15,10,5,3,1,2,12,9,3
C0116,17,294,00000,East Garo Hills,020027, Tamil,15,10,5,3,1,2,12,9,3
C0116,17,294,00000,East Garo Hills,021000,21 TELUGU ,7,6,1,1,1,0,6,5,1
C0116,17,294,00000,East Garo Hills,021046, Telugu,7,6,1,1,1,0,6,5,1
C0116,17,294,00000,East Garo Hills,022000,22 URDU,22,12,10,21,11,10,1,1,0
C0116,17,294,00000,East Garo Hills,022015, Urdu,22,12,10,21,11,10,1,1,0
C0116,17,294,00000,East Garo Hills,023000,23 ADI ,1,1,0,1,1,0,0,0,0
C0116,17,294,00000,East Garo Hills,023003, Adi,1,1,0,1,1,0,0,0,0
C0116,17,294,00000,East Garo Hills,025000,25 ANAL ,2,1,1,2,1,1,0,0,0
C0116,17,294,00000,East Garo Hills,025001, Anal,2,1,1,2,1,1,0,0,0
C0116,17,294,00000,East Garo Hills,027000,27 AO ,3,0,3,3,0,3,0,0,0
C0116,17,294,00000,East Garo Hills,027005, Mongsen,3,0,3,3,0,3,0,0,0
C0116,17,294,00000,East Garo Hills,031000,31 BHOTIA ,1,1,0,1,1,0,0,0,0
C0116,17,294,00000,East Garo Hills,031001, Bhotia,1,1,0,1,1,0,0,0,0
C0116,17,294,00000,East Garo Hills,035000,35 CHAKRU/CHOKRI ,1,1,0,1,1,0,0,0,0
C0116,17,294,00000,East Garo Hills,035001, Chakru/Chokri,1,1,0,1,1,0,0,0,0
C0116,17,294,00000,East Garo Hills,039000,39 DIMASA ,7,4,3,0,0,0,7,4,3
C0116,17,294,00000,East Garo Hills,039999,39 Others,7,4,3,0,0,0,7,4,3
C0116,17,294,00000,East Garo Hills,040000,40 ENGLISH ,6,4,2,6,4,2,0,0,0
C0116,17,294,00000,East Garo Hills,040001, English,6,4,2,6,4,2,0,0,0
C0116,17,294,00000,East Garo Hills,043000,43 GARO ,298001,150285,147716,260879,132008,128871,37122,18277,18845
C0116,17,294,00000,East Garo Hills,043005, Garo,297922,150248,147674,260873,132005,128868,37049,18243,18806
C0116,17,294,00000,East Garo Hills,043999,43 Others,79,37,42,6,3,3,73,34,39
C0116,17,294,00000,East Garo Hills,046000,46 HALAM ,1,1,0,1,1,0,0,0,0
C0116,17,294,00000,East Garo Hills,046999,46 Others,1,1,0,1,1,0,0,0,0
C0116,17,294,00000,East Garo Hills,051000,51 KABUI ,23,11,12,23,11,12,0,0,0
C0116,17,294,00000,East Garo Hills,051005, Rongmei,23,11,12,23,11,12,0,0,0
C0116,17,294,00000,East Garo Hills,052000,52 KARBI/MIKIR ,6,1,5,6,1,5,0,0,0
C0116,17,294,00000,East Garo Hills,052002, Karbi/Mikir,6,1,5,6,1,5,0,0,0
C0116,17,294,00000,East Garo Hills,054000,54 KHARIA ,1,0,1,0,0,0,1,0,1
C0116,17,294,00000,East Garo Hills,054005, Kharia,1,0,1,0,0,0,1,0,1
C0116,17,294,00000,East Garo Hills,055000,55 KHASI ,381,325,56,88,48,40,293,277,16
C0116,17,294,00000,East Garo Hills,055007, Khasi,348,305,43,76,42,34,272,263,9
C0116,17,294,00000,East Garo Hills,055012, Pnar/Synteng,12,9,3,5,2,3,7,7,0
C0116,17,294,00000,East Garo Hills,055015, War,4,2,2,1,0,1,3,2,1
C0116,17,294,00000,East Garo Hills,055999,55 Others ,17,9,8,6,4,2,11,5,6
C0116,17,294,00000,East Garo Hills,061000,61 KOCH ,193,102,91,19,12,7,174,90,84
C0116,17,294,00000,East Garo Hills,061002, Koch,149,79,70,4,4,0,145,75,70
C0116,17,294,00000,East Garo Hills,061999,61 Others,44,23,21,15,8,7,29,15,14
C0116,17,294,00000,East Garo Hills,072000,72 KURUKH/ORAON ,7,4,3,3,3,0,4,1,3
C0116,17,294,00000,East Garo Hills,072024, Kurukh/Oraon,7,4,3,3,3,0,4,1,3
C0116,17,294,00000,East Garo Hills,082000,82 LUSHAI/MIZO ,19,12,7,19,12,7,0,0,0
C0116,17,294,00000,East Garo Hills,082005, Lushai/Mizo,19,12,7,19,12,7,0,0,0
C0116,17,294,00000,East Garo Hills,084000,84 MAO,3,2,1,3,2,1,0,0,0
C0116,17,294,00000,East Garo Hills,084001, Mao,3,2,1,3,2,1,0,0,0
C0116,17,294,00000,East Garo Hills,088000,88 MISHMI ,2,0,2,2,0,2,0,0,0
C0116,17,294,00000,East Garo Hills,088999,88 Others ,2,0,2,2,0,2,0,0,0
C0116,17,294,00000,East Garo Hills,091000,91 MUNDA,11,5,6,10,5,5,1,0,1
C0116,17,294,00000,East Garo Hills,091009, Munda,11,5,6,10,5,5,1,0,1
C0116,17,294,00000,East Garo Hills,102000,102 RABHA ,4929,2524,2405,4107,2113,1994,822,411,411
C0116,17,294,00000,East Garo Hills,102002, Rabha,4929,2524,2405,4107,2113,1994,822,411,411
C0116,17,294,00000,East Garo Hills,104000,104 RENGMA ,1,1,0,0,0,0,1,1,0
C0116,17,294,00000,East Garo Hills,104001, Rengma,1,1,0,0,0,0,1,1,0
C0116,17,294,00000,East Garo Hills,107000,107 SEMA,1,1,0,1,1,0,0,0,0
C0116,17,294,00000,East Garo Hills,107002, Sema,1,1,0,1,1,0,0,0,0
C0116,17,294,00000,East Garo Hills,112000,112 TANGKHUL ,24,15,9,24,15,9,0,0,0
C0116,17,294,00000,East Garo Hills,112008, Tangkhul,24,15,9,24,15,9,0,0,0
C0116,17,294,00000,East Garo Hills,116000,116 TRIPURI ,22,16,6,12,9,3,10,7,3
C0116,17,294,00000,East Garo Hills,116007, Kokbarak,12,9,3,2,2,0,10,7,3
C0116,17,294,00000,East Garo Hills,116011, Reang,2,2,0,2,2,0,0,0,0
C0116,17,294,00000,East Garo Hills,116014, Tripuri,8,5,3,8,5,3,0,0,0
C0116,17,294,00000,East Garo Hills,117000,117 TULU ,3,1,2,3,1,2,0,0,0
C0116,17,294,00000,East Garo Hills,117999,117 Others ,3,1,2,3,1,2,0,0,0
C0116,17,294,00000,East Garo Hills,120000,120 YIMCHUNGRE,3,1,2,3,1,2,0,0,0
C0116,17,294,00000,East Garo Hills,120001, Chirr,3,1,2,3,1,2,0,0,0
C0116,17,294,00000,East Garo Hills,121000,121 ZELIANG ,3,1,2,3,1,2,0,0,0
C0116,17,294,00000,East Garo Hills,121001, Zeliang,3,1,2,3,1,2,0,0,0
C0116,17,294,00000,East Garo Hills,123000,123 ZOU ,1,1,0,0,0,0,1,1,0
C0116,17,294,00000,East Garo Hills,123001, Zou,1,1,0,0,0,0,1,1,0
C0116,17,294,00000,East Garo Hills,124000,124 OTHERS,34,17,17,18,6,12,16,11,5
C0116,17,294,01970,Resubelpara ,001000,1 ASSAMESE,6798,3464,3334,5429,2733,2696,1369,731,638
C0116,17,294,01970,Resubelpara ,001002, Assamese,6787,3460,3327,5420,2730,2690,1367,730,637
C0116,17,294,01970,Resubelpara ,001999,1 Others,11,4,7,9,3,6,2,1,1
C0116,17,294,01970,Resubelpara ,002000,2 BENGALI ,714,392,322,143,91,52,571,301,270
C0116,17,294,01970,Resubelpara ,002007, Bengali,632,350,282,137,86,51,495,264,231
C0116,17,294,01970,Resubelpara ,002015, Haijong/Hajong,81,41,40,5,4,1,76,37,39
C0116,17,294,01970,Resubelpara ,002044, Rajbangsi,1,1,0,1,1,0,0,0,0
C0116,17,294,01970,Resubelpara ,003000,3 BODO ,49,23,26,24,13,11,25,10,15
C0116,17,294,01970,Resubelpara ,003001, Bodo/Boro,49,23,26,24,13,11,25,10,15
C0116,17,294,01970,Resubelpara ,004000,4 DOGRI ,6,6,0,2,2,0,4,4,0
C0116,17,294,01970,Resubelpara ,004001, Dogri,6,6,0,2,2,0,4,4,0
C0116,17,294,01970,Resubelpara ,005000,5 GUJARATI,1,1,0,0,0,0,1,1,0
C0116,17,294,01970,Resubelpara ,005018, Gujarati,1,1,0,0,0,0,1,1,0
C0116,17,294,01970,Resubelpara ,006000,6 HINDI ,321,243,78,55,47,8,266,196,70
C0116,17,294,01970,Resubelpara ,006102, Bhojpuri,7,6,1,1,1,0,6,5,1
C0116,17,294,01970,Resubelpara ,006240, Hindi,247,194,53,33,28,5,214,166,48
C0116,17,294,01970,Resubelpara ,006400, Marwari,3,3,0,0,0,0,3,3,0
C0116,17,294,01970,Resubelpara ,006489, Rajasthani,16,11,5,9,9,0,7,2,5
C0116,17,294,01970,Resubelpara ,006999,6 Others,48,29,19,12,9,3,36,20,16
C0116,17,294,01970,Resubelpara ,007000,7 KANNADA,7,7,0,3,3,0,4,4,0
C0116,17,294,01970,Resubelpara ,007016, Kannada,7,7,0,3,3,0,4,4,0
C0116,17,294,01970,Resubelpara ,009000,9 KONKANI,1,1,0,0,0,0,1,1,0
C0116,17,294,01970,Resubelpara ,009999,9 Others,1,1,0,0,0,0,1,1,0
C0116,17,294,01970,Resubelpara ,011000,11 MALAYALAM,17,6,11,0,0,0,17,6,11
C0116,17,294,01970,Resubelpara ,011016, Malayalam,17,6,11,0,0,0,17,6,11
C0116,17,294,01970,Resubelpara ,012000,12 MANIPURI ,28,17,11,24,14,10,4,3,1
C0116,17,294,01970,Resubelpara ,012003, Manipuri,28,17,11,24,14,10,4,3,1
C0116,17,294,01970,Resubelpara ,013000,13 MARATHI ,30,29,1,4,3,1,26,26,0
C0116,17,294,01970,Resubelpara ,013071, Marathi,30,29,1,4,3,1,26,26,0
C0116,17,294,01970,Resubelpara ,014000,14 NEPALI ,212,109,103,137,67,70,75,42,33
C0116,17,294,01970,Resubelpara ,014011, Nepali,212,109,103,137,67,70,75,42,33
C0116,17,294,01970,Resubelpara ,015000,15 ODIA ,13,9,4,11,7,4,2,2,0
C0116,17,294,01970,Resubelpara ,015043, Odia,13,9,4,11,7,4,2,2,0
C0116,17,294,01970,Resubelpara ,016000,16 PUNJABI ,5,5,0,0,0,0,5,5,0
C0116,17,294,01970,Resubelpara ,016038, Punjabi,5,5,0,0,0,0,5,5,0
C0116,17,294,01970,Resubelpara ,018000,18 SANTALI ,3,1,2,3,1,2,0,0,0
C0116,17,294,01970,Resubelpara ,018040, Santali,3,1,2,3,1,2,0,0,0
C0116,17,294,01970,Resubelpara ,020000,20 TAMIL ,7,6,1,1,1,0,6,5,1
C0116,17,294,01970,Resubelpara ,020027, Tamil,7,6,1,1,1,0,6,5,1
C0116,17,294,01970,Resubelpara ,021000,21 TELUGU ,5,5,0,1,1,0,4,4,0
C0116,17,294,01970,Resubelpara ,021046, Telugu,5,5,0,1,1,0,4,4,0
C0116,17,294,01970,Resubelpara ,022000,22 URDU,4,1,3,4,1,3,0,0,0
C0116,17,294,01970,Resubelpara ,022015, Urdu,4,1,3,4,1,3,0,0,0
C0116,17,294,01970,Resubelpara ,023000,23 ADI ,1,1,0,1,1,0,0,0,0
C0116,17,294,01970,Resubelpara ,023003, Adi,1,1,0,1,1,0,0,0,0
C0116,17,294,01970,Resubelpara ,025000,25 ANAL ,2,1,1,2,1,1,0,0,0
C0116,17,294,01970,Resubelpara ,025001, Anal,2,1,1,2,1,1,0,0,0
C0116,17,294,01970,Resubelpara ,027000,27 AO ,3,0,3,3,0,3,0,0,0
C0116,17,294,01970,Resubelpara ,027005, Mongsen,3,0,3,3,0,3,0,0,0
C0116,17,294,01970,Resubelpara ,040000,40 ENGLISH ,4,2,2,4,2,2,0,0,0
C0116,17,294,01970,Resubelpara ,040001, English,4,2,2,4,2,2,0,0,0
C0116,17,294,01970,Resubelpara ,043000,43 GARO ,91704,46092,45612,75314,38124,37190,16390,7968,8422
C0116,17,294,01970,Resubelpara ,043005, Garo,91700,46091,45609,75311,38124,37187,16389,7967,8422
C0116,17,294,01970,Resubelpara ,043999,43 Others,4,1,3,3,0,3,1,1,0
C0116,17,294,01970,Resubelpara ,046000,46 HALAM ,1,1,0,1,1,0,0,0,0
C0116,17,294,01970,Resubelpara ,046999,46 Others,1,1,0,1,1,0,0,0,0
C0116,17,294,01970,Resubelpara ,051000,51 KABUI ,23,11,12,23,11,12,0,0,0
C0116,17,294,01970,Resubelpara ,051005, Rongmei,23,11,12,23,11,12,0,0,0
C0116,17,294,01970,Resubelpara ,052000,52 KARBI/MIKIR ,5,0,5,5,0,5,0,0,0
C0116,17,294,01970,Resubelpara ,052002, Karbi/Mikir,5,0,5,5,0,5,0,0,0
C0116,17,294,01970,Resubelpara ,054000,54 KHARIA ,1,0,1,0,0,0,1,0,1
C0116,17,294,01970,Resubelpara ,054005, Kharia,1,0,1,0,0,0,1,0,1
C0116,17,294,01970,Resubelpara ,055000,55 KHASI ,61,41,20,41,22,19,20,19,1
C0116,17,294,01970,Resubelpara ,055007, Khasi,54,37,17,35,19,16,19,18,1
C0116,17,294,01970,Resubelpara ,055012, Pnar/Synteng,5,2,3,5,2,3,0,0,0
C0116,17,294,01970,Resubelpara ,055999,55 Others ,2,2,0,1,1,0,1,1,0
C0116,17,294,01970,Resubelpara ,061000,61 KOCH ,43,22,21,17,10,7,26,12,14
C0116,17,294,01970,Resubelpara ,061002, Koch,27,13,14,2,2,0,25,11,14
C0116,17,294,01970,Resubelpara ,061999,61 Others,16,9,7,15,8,7,1,1,0
C0116,17,294,01970,Resubelpara ,072000,72 KURUKH/ORAON ,2,1,1,0,0,0,2,1,1
C0116,17,294,01970,Resubelpara ,072024, Kurukh/Oraon,2,1,1,0,0,0,2,1,1
C0116,17,294,01970,Resubelpara ,082000,82 LUSHAI/MIZO ,18,12,6,18,12,6,0,0,0
C0116,17,294,01970,Resubelpara ,082005, Lushai/Mizo,18,12,6,18,12,6,0,0,0
C0116,17,294,01970,Resubelpara ,084000,84 MAO,3,2,1,3,2,1,0,0,0
C0116,17,294,01970,Resubelpara ,084001, Mao,3,2,1,3,2,1,0,0,0
C0116,17,294,01970,Resubelpara ,088000,88 MISHMI ,2,0,2,2,0,2,0,0,0
C0116,17,294,01970,Resubelpara ,088999,88 Others ,2,0,2,2,0,2,0,0,0
C0116,17,294,01970,Resubelpara ,091000,91 MUNDA,7,3,4,6,3,3,1,0,1
C0116,17,294,01970,Resubelpara ,091009, Munda,7,3,4,6,3,3,1,0,1
C0116,17,294,01970,Resubelpara ,102000,102 RABHA ,4355,2219,2136,3591,1845,1746,764,374,390
C0116,17,294,01970,Resubelpara ,102002, Rabha,4355,2219,2136,3591,1845,1746,764,374,390
C0116,17,294,01970,Resubelpara ,104000,104 RENGMA ,1,1,0,0,0,0,1,1,0
C0116,17,294,01970,Resubelpara ,104001, Rengma,1,1,0,0,0,0,1,1,0
C0116,17,294,01970,Resubelpara ,107000,107 SEMA,1,1,0,1,1,0,0,0,0
C0116,17,294,01970,Resubelpara ,107002, Sema,1,1,0,1,1,0,0,0,0
C0116,17,294,01970,Resubelpara ,112000,112 TANGKHUL ,24,15,9,24,15,9,0,0,0
C0116,17,294,01970,Resubelpara ,112008, Tangkhul,24,15,9,24,15,9,0,0,0
C0116,17,294,01970,Resubelpara ,116000,116 TRIPURI ,6,6,0,4,4,0,2,2,0
C0116,17,294,01970,Resubelpara ,116007, Kokbarak,4,4,0,2,2,0,2,2,0
C0116,17,294,01970,Resubelpara ,116011, Reang,2,2,0,2,2,0,0,0,0
C0116,17,294,01970,Resubelpara ,117000,117 TULU ,3,1,2,3,1,2,0,0,0
C0116,17,294,01970,Resubelpara ,117999,117 Others ,3,1,2,3,1,2,0,0,0
C0116,17,294,01970,Resubelpara ,120000,120 YIMCHUNGRE,3,1,2,3,1,2,0,0,0
C0116,17,294,01970,Resubelpara ,120001, Chirr,3,1,2,3,1,2,0,0,0
